Behavior,GPA,Gender,Age,Parents,GoodAttendance
Good,3.5,M,16,Married,Y
Bad,1.8,M,14,No,N
Normal,2.9,F,15,Married,N
Good,3.7,F,17,Married,Y
Normal,2.5,M,14,Single,N
Good,3.2,F,18,Married,Y
Normal,2.8,M,15,Single,N
Bad,1.5,F,16,Single,N
Good,3.6,M,17,Married,Y
Normal,2.7,F,14,Married,N
Bad,1.9,M,15,Single,N
Good,3.4,F,16,Single,Y
Normal,2.6,M,18,Single,N
Good,3.8,M,14,Married,Y
Bad,1.7,F,17,Married,N
Normal,2.8,M,15,No,N
Good,3.9,F,16,Single,Y
Normal,2.5,M,14,Married,N
Bad,2.0,M,17,No,N
Good,3.3,F,15,Married,Y
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,N
Bad,1.8,F,16,No,N
Good,3.9,M,15,Married,Y
Normal,2.6,M,17,Single,N
Good,3.2,F,14,Married,Y
Bad,1.5,M,15,No,N
Normal,2.8,F,16,Single,N
Good,3.4,M,17,Married,Y
Normal,2.5,F,14,Single,N
Good,3.7,M,18,No,Y
Bad,1.9,M,16,Married,N
Normal,2.7,F,15,Single,N
Good,3.5,M,14,No,Y
Bad,2.0,F,17,Married,N
Normal,2.6,M,15,Single,N
Good,3.8,F,16,Married,Y
Bad,1.7,M,14,Single,N
Normal,2.9,F,18,No,N
Good,3.3,M,15,Married,Y
Good,3.6,M,17,Single,Y
Normal,2.7,F,14,Married,N
Bad,1.8,F,16,No,N
Good,3.9,M,15,Single,Y
Normal,2.5,M,14,Married,N
Good,3.4,F,17,Married,Y
Bad,2.0,M,15,No,N
Normal,2.8,F,16,Single,N
Good,3.7,M,14,Married,Y
Bad,1.9,F,17,Single,N
Normal,2.6,M,15,Married,N
Good,3.2,F,16,No,Y
Good,3.5,M,14,Single,Y
Normal,2.9,F,18,Married,N
Bad,1.7,M,15,No,N
Good,3.8,F,17,Single,Y
Normal,2.5,M,14,Married,N
Good,3.6,M,16,Married,Y
Bad,1.8,F,15,Single,N
Normal,2.7,M,17,No,N
Good,3.3,F,14,Married,Y
Normal,2.8,F,16,Single,N
Bad,1.5,M,18,Married,N
Good,3.9,M,15,Single,Y
Normal,2.6,F,17,No,N
Good,3.4,M,14,Married,Y
Bad,2.0,M,16,Single,N
Normal,2.5,F,15,Married,N
Good,3.7,M,17,Married,Y
Bad,1.9,F,14,Single,N
Normal,2.7,M,18,No,N
Good,3.2,F,15,Married,Y
Bad,1.7,M,14,Single,N
Normal,2.8,F,17,Single,N
Good,3.5,M,16,Married,Y
Bad,1.8,M,15,No,N
Normal,2.9,F,14,Married,N
Good,3.7,F,17,Single,Y
Normal,2.5,M,16,No,N
Good,3.2,F,15,Married,Y
Normal,2.8,M,14,Single,N
Bad,1.5,F,17,Married,N
Good,3.6,M,15,No,Y
Normal,2.7,F,16,Married,N
Bad,1.9,M,14,Single,N
Good,3.4,F,17,Married,Y
Normal,2.6,M,15,Single,N
Good,3.8,F,18,No,Y
Bad,1.7,F,16,Married,N
Normal,2.9,M,14,Single,N
Good,3.3,M,17,Married,Y
Normal,2.8,F,15,Single,N
Good,3.9,M,14,Married,Y
Bad,2.0,F,16,No,N
Normal,2.5,M,15,Single,N
Good,3.4,F,18,Married,Y
Bad,1.7,M,14,Married,N
Normal,2.6,F,17,No,N
Good,3.7,M,15,Single,Y
Normal,2.7,F,16,Married,N
Bad,1.8,M,14,Single,N
Good,3.5,F,17,Married,Y
Normal,2.9,M,15,Single,N
Bad,1.5,F,16,Married,N
Good,3.6,M,14,Single,Y
Normal,2.8,F,18,No,N
Good,3.2,M,15,Married,Y
Bad,1.9,M,16,No,N
Normal,2.7,F,14,Married,N
Good,3.4,F,17,Single,Y
Bad,2.0,M,15,No,N
Good,3.3,F,16,Married,Y
Normal,2.5,M,14,Single,N
Good,3.8,F,17,Married,Y
Normal,2.6,M,15,Married,N
Bad,1.7,F,18,No,N
Good,3.9,M,14,Single,Y
Normal,2.8,M,17,Single,N
Good,3.5,F,16,No,Y
Bad,1.8,M,14,Married,N
Normal,2.9,F,15,Single,N
Good,3.7,M,17,Married,Y
Normal,2.5,M,14,Married,N
Bad,2.0,F,16,No,N
Good,3.2,F,15,Single,Y
Normal,2.8,M,17,Married,N
Good,3.9,F,14,Married,Y
Bad,1.7,M,15,No,N
Normal,2.7,F,16,Single,N
Good,3.6,M,14,Married,Y
Bad,1.5,F,17,Single,N
Normal,2.6,M,15,Married,N
Good,3.4,F,18,No,Y
Normal,2.5,M,16,Single,N
Good,3.7,M,17,Married,Y
Bad,1.8,F,14,Married,N
Normal,2.9,M,15,No,N
Good,3.5,F,16,Single,Y
Normal,2.8,F,17,Married,N
Bad,1.9,M,14,Single,N
Good,3.3,F,18,Married,Y
Normal,2.7,M,15,Single,N
Bad,1.5,F,16,No,N
Good,3.6,M,14,Married,Y
Bad,1.7,M,17,No,N
Good,3.9,F,15,Single,Y
Normal,2.6,M,14,Married,N
Bad,2.0,F,16,Single,N
Good,3.4,M,17,No,N
Normal,2.5,F,15,Married,N
Good,3.7,M,14,Single,Y
Bad,1.8,F,18,Married,N
Normal,2.9,M,15,Single,N
Good,3.2,F,16,No,Y
Bad,1.7,M,14,Married,N
Good,3.5,F,17,No,Y
Normal,2.8,M,15,Married,N
Bad,1.9,F,16,Single,N
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,N
Good,3.3,M,15,Married,Y
Bad,1.5,M,17,No,N
Normal,2.6,F,14,Married,N
Good,3.8,M,16,Single,Y
Bad,2.0,M,15,No,N
Normal,2.5,F,18,Married,N
Good,3.7,F,14,Single,Y
Normal,2.8,F,17,No,N
Bad,1.7,M,15,Married,N
Good,3.9,F,16,Single,Y
Normal,2.6,M,14,Married,N
Good,3.4,F,17,Married,Y
Bad,1.8,M,15,Single,N
Normal,2.7,F,16,Married,N
Good,3.5,M,14,No,Y
Bad,1.9,M,17,Married,N
Good,3.6,F,15,Single,Y
Normal,2.5,M,16,No,N
Bad,2.0,F,14,Single,N
Good,3.2,M,17,Married,Y
Normal,2.9,F,15,Married,N
Good,3.7,M,14,Single,Y
Bad,1.8,M,16,No,N
Normal,2.6,F,17,No,N
Good,3.3,M,15,Single,Y
Normal,2.8,F,14,Married,N
Bad,1.5,F,16,Married,N
Good,3.9,M,17,Single,Y
Normal,2.7,M,15,Married,N
Good,3.4,F,14,Single,Y
Bad,2.0,M,18,No,N
Normal,2.5,F,17,Married,N
Good,3.8,M,15,Single,Y
Bad,1.7,F,16,Married,N
Normal,2.6,M,14,Married,N
Good,3.2,F,18,No,Y
Bad,1.9,M,15,Single,N
Normal,2.7,F,17,Single,N
Good,3.5,M,14,Married,Y
Bad,1.8,M,16,Married,N
Normal,2.9,F,15,No,N
Good,3.7,F,14,Single,Y
Normal,2.5,M,17,No,N
Good,3.2,F,15,Married,Y
Normal,2.8,M,14,Single,N
Bad,1.5,F,16,Married,N
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,N
Bad,1.9,M,15,Married,N
Good,3.4,F,17,No,Y
Normal,2.6,M,16,Single,N
Good,3.8,M,14,Married,Y
Bad,1.7,F,17,No,N
Normal,2.8,M,15,Single,N
Good,3.9,F,16,Married,Y
Normal,2.5,M,14,Married,N
Bad,2.0,F,15,No,N
Good,3.3,M,16,Single,Y
Bad,1.5,M,17,Married,N
Normal,2.9,F,14,Single,N
Good,3.7,M,15,Married,Y
Normal,2.5,M,16,Single,N
Good,3.2,F,17,Married,Y
Bad,1.8,M,14,Married,N
Normal,2.6,F,15,No,N
Good,3.2,M,15,Married,Y
Bad,2.1,F,16,Single,N
Normal,2.8,M,17,Married,N
Good,3.5,F,14,Single,Y
Normal,2.3,F,18,Married,N
Good,3.9,M,16,Married,Y
Normal,2.6,F,15,No,N
Good,3.7,M,18,No,Y
Bad,1.9,M,16,Married,Y
Normal,2.7,F,15,Single,Y
Good,3.5,M,14,No,Y
Bad,2.0,F,17,Married,Y
Normal,2.6,M,15,Single,N
Good,3.8,F,16,Married,Y
Bad,1.7,M,14,Single,N
Normal,2.9,F,18,No,N
Good,3.3,M,15,Married,Y
Good,3.6,M,17,Single,Y
Normal,2.7,F,14,Married,Y
Bad,1.8,F,16,No,N
Good,3.9,M,15,Single,Y
Normal,2.5,M,14,Married,Y
Good,3.4,F,17,Married,Y
Bad,2.0,M,15,No,N
Normal,2.8,F,16,Single,Y
Good,3.7,M,14,Married,Y
Bad,1.9,F,17,Single,N
Normal,2.6,M,15,Married,N
Good,3.2,F,16,No,Y
Good,3.5,M,14,Single,N
Normal,2.9,F,18,Married,N
Bad,1.7,M,15,No,N
Good,3.8,F,17,Single,Y
Normal,2.5,M,14,Married,N
Good,3.6,M,16,Married,Y
Bad,1.8,F,15,Single,Y
Normal,2.7,M,17,No,N
Good,3.3,F,14,Married,Y
Normal,2.8,F,16,Single,N
Bad,1.5,M,18,Married,N
Good,3.9,M,15,Single,Y
Normal,2.6,F,17,No,N
Good,3.4,M,14,Married,Y
Bad,2.0,M,16,Single,N
Normal,2.5,F,15,Married,Y
Good,3.7,M,17,Married,Y
Bad,1.9,F,14,Single,N
Normal,2.7,M,18,No,N
Good,3.2,F,15,Married,Y
Bad,1.7,M,14,Single,Y
Normal,2.8,F,17,Single,N
Good,3.5,M,16,Married,Y
Bad,1.8,M,15,No,N
Normal,2.9,F,14,Married,N
Good,3.7,F,17,Single,Y
Normal,2.5,M,16,No,N
Good,3.2,F,15,Married,Y
Normal,2.8,M,14,Single,Y
Bad,1.5,F,17,Married,N
Good,3.6,M,15,No,Y
Normal,2.7,F,16,Married,N
Bad,1.9,M,14,Single,N
Good,3.4,F,17,Married,Y
Normal,2.6,M,15,Single,Y
Good,3.8,F,18,No,Y
Bad,1.7,F,16,Married,N
Normal,2.9,M,14,Single,N
Good,3.3,M,17,Married,Y
Normal,2.8,F,15,Single,Y
Good,3.9,M,14,Married,Y
Bad,2.0,F,16,No,N
Normal,2.5,M,15,Single,N
Good,3.4,F,18,Married,Y
Bad,1.7,M,14,Married,Y
Normal,2.6,F,17,No,Y
Good,3.7,M,15,Single,Y
Normal,2.7,F,16,Married,Y
Bad,1.8,M,14,Single,N
Good,3.5,F,17,Married,Y
Normal,2.9,M,15,Single,Y
Bad,1.5,F,16,Married,Y
Good,3.6,M,14,Single,Y
Normal,2.8,F,18,No,Y
Good,3.2,M,15,Married,Y
Bad,1.9,M,16,No,Y
Normal,2.7,F,14,Married,N
Good,3.4,F,17,Single,Y
Bad,2.0,M,15,No,N
Good,3.3,F,16,Married,Y
Normal,2.5,M,14,Single,Y
Good,3.8,F,17,Married,Y
Normal,2.6,M,15,Married,N
Bad,1.7,F,18,No,N
Good,3.9,M,14,Single,Y
Normal,2.8,M,17,Single,N
Good,3.5,F,16,No,Y
Bad,1.8,M,14,Married,N
Normal,2.9,F,15,Single,N
Good,3.7,M,17,Married,Y
Normal,2.5,M,14,Married,N
Bad,2.0,F,16,No,N
Good,3.2,F,15,Single,Y
Normal,2.8,M,17,Married,N
Good,3.9,F,14,Married,Y
Bad,1.7,M,15,No,N
Normal,2.7,F,16,Single,N
Good,3.6,M,14,Married,Y
Bad,1.5,F,17,Single,N
Normal,2.6,M,15,Married,N
Good,3.4,F,18,No,Y
Normal,2.5,M,16,Single,Y
Good,3.7,M,17,Married,Y
Bad,1.8,F,14,Married,Y
Normal,2.9,M,15,No,N
Good,3.5,F,16,Single,Y
Normal,2.8,F,17,Married,N
Bad,1.9,M,14,Single,Y
Good,3.3,F,18,Married,Y
Normal,2.7,M,15,Single,N
Bad,1.5,F,16,No,N
Good,3.6,M,14,Married,Y
Bad,1.7,M,17,No,N
Good,3.9,F,15,Single,Y
Normal,2.6,M,14,Married,N
Bad,2.0,F,16,Single,N
Good,3.4,M,17,No,N
Normal,2.5,F,15,Married,N
Good,3.7,M,14,Single,Y
Bad,1.8,F,18,Married,Y
Normal,2.9,M,15,Single,Y
Good,3.2,F,16,No,Y
Bad,1.7,M,14,Married,Y
Good,3.5,F,17,No,Y
Normal,2.8,M,15,Married,Y
Bad,1.9,F,16,Single,N
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,Y
Good,3.3,M,15,Married,Y
Bad,1.5,M,17,No,N
Normal,2.6,F,14,Married,Y
Good,3.8,M,16,Single,Y
Bad,2.0,M,15,No,N
Normal,2.5,F,18,Married,Y
Good,3.7,F,14,Single,Y
Normal,2.8,F,17,No,N
Bad,1.7,M,15,Married,N
Good,3.9,F,16,Single,Y
Normal,2.6,M,14,Married,Y
Good,3.4,F,17,Married,Y
Bad,1.8,M,15,Single,N
Normal,2.7,F,16,Married,N
Good,3.5,M,14,No,Y
Bad,1.9,M,17,Married,N
Good,3.6,F,15,Single,Y
Normal,2.5,M,16,No,Y
Bad,2.0,F,14,Single,N
Good,3.2,M,17,Married,Y
Normal,2.9,F,15,Married,N
Good,3.7,M,14,Single,Y
Bad,1.8,M,16,No,Y
Normal,2.6,F,17,No,Y
Good,3.3,M,15,Single,Y
Normal,2.8,F,14,Married,N
Bad,1.5,F,16,Married,N
Good,3.9,M,17,Single,Y
Normal,2.7,M,15,Married,N
Good,3.4,F,14,Single,Y
Bad,2.0,M,18,No,N
Normal,2.5,F,17,Married,N
Good,3.8,M,15,Single,Y
Bad,1.7,F,16,Married,N
Normal,2.6,M,14,Married,N
Good,3.2,F,18,No,Y
Bad,1.9,M,15,Single,N
Normal,2.7,F,17,Single,N
Good,3.5,M,14,Married,Y
Bad,1.8,M,16,Married,N
Normal,2.9,F,15,No,N
Good,3.7,F,14,Single,Y
Normal,2.5,M,17,No,N
Good,3.2,F,15,Married,Y
Normal,2.8,M,14,Single,N
Bad,1.5,F,16,Married,N
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,N
Bad,1.9,M,15,Married,N
Good,3.4,F,17,No,Y
Normal,2.6,M,16,Single,N
Good,3.8,M,14,Married,Y
Bad,1.7,F,17,No,N
Normal,2.8,M,15,Single,N
Good,3.9,F,16,Married,Y
Normal,2.5,M,14,Married,N
Bad,2.0,F,15,No,N
Good,3.3,M,16,Single,Y
Bad,1.5,M,17,Married,N
Bad,1.8,M,17,No,N
Good,3.4,F,14,Married,Y
Normal,2.7,M,18,Single,N
Bad,1.5,F,15,Single,N
Good,3.6,M,17,Married,Y
Normal,2.9,F,14,Married,N
Good,3.1,M,16,Single,Y
Bad,2.2,F,17,Married,N
Normal,2.5,M,15,Single,N
Good,3.7,F,18,Single,Y
Normal,2.4,M,14,Married,N
Bad,1.9,F,16,Married,N
Good,3.3,M,17,Single,Y
Good,3.8,F,15,Married,Y
Normal,2.6,M,16,Single,N
Bad,2.0,F,17,No,N
Good,3.2,M,15,Married,Y
Normal,2.9,F,18,Married,N
Bad,1.7,M,16,Single,N
Good,3.5,F,15,Single,Y
Normal,2.8,M,14,Married,N
Bad,1.6,F,17,No,N
Good,3.4,M,18,Single,Y
Normal,2.7,F,14,Single,N
Good,3.3,M,16,Married,Y
Bad,1.9,F,15,Single,N
Normal,2.7,M,14,Married,Y
Good,3.8,F,17,Married,Y
Normal,2.4,M,16,Single,N
Good,3.5,F,18,Married,Y
Normal,2.6,M,15,Single,Y
Bad,2.0,F,16,Single,N
Good,3.6,M,17,Married,Y
Normal,2.8,F,14,Married,N
Bad,1.7,M,15,Single,N
Good,3.9,F,16,Single,Y
Normal,2.5,M,18,Single,N
Bad,1.8,F,14,Married,N
Good,3.7,M,17,Married,Y
Normal,2.9,F,15,No,N
Good,3.2,M,16,Single,Y
Normal,2.6,F,14,Married,N
Bad,1.5,M,17,No,N
Good,3.4,F,15,Married,Y
Good,3.1,M,18,Married,Y
Normal,2.5,F,14,Single,N
Bad,1.6,M,16,Single,N
Good,3.5,F,17,Married,Y
Normal,2.7,M,15,No,N
Bad,1.9,F,16,Single,N
Good,3.8,M,14,Single,Y
Normal,2.8,F,17,No,N
Bad,1.7,M,15,Married,N
Good,3.6,F,16,Married,Y
Normal,2.4,M,18,Single,N
Good,3.3,M,16,Married,Y
Bad,1.9,F,15,Single,N
Normal,2.7,M,14,Married,N
Good,3.8,F,17,Married,Y
Normal,2.4,M,16,Single,N
Good,3.5,F,18,Married,Y
Normal,2.6,M,15,Single,N
Bad,2.0,F,16,Single,N
Good,3.6,M,17,Married,Y
Normal,2.8,F,14,Married,N
Bad,1.7,M,15,Single,N
Good,3.9,F,16,Single,Y
Normal,2.5,M,18,Single,N
Bad,1.8,F,14,Married,N
Good,3.7,M,17,Married,Y
Normal,2.9,F,15,No,N
Good,3.2,M,16,Single,Y
Normal,2.6,F,14,Married,N
Bad,1.5,M,17,No,N
Good,3.4,F,15,Married,Y
Good,3.1,M,18,Married,Y
Normal,2.5,F,14,Single,N
Bad,1.6,M,16,Single,N
Good,3.5,F,17,Married,Y
Normal,2.7,M,15,No,N
Bad,1.9,F,16,Single,N
Good,3.8,M,14,Single,Y
Normal,2.8,F,17,No,N
Bad,1.7,M,15,Married,N
Good,3.6,F,16,Married,Y
Normal,2.4,M,18,Single,N
Good,3.5,M,16,Married,Y
Bad,1.8,M,14,No,N
Normal,2.9,F,15,Married,N
Good,3.7,F,17,Married,Y
Normal,2.5,M,14,Single,N
Good,3.2,F,18,Married,Y
Normal,2.8,M,15,Single,N
Bad,1.5,F,16,Single,N
Good,3.6,M,17,Married,Y
Normal,2.7,F,14,Married,Y
Bad,1.9,M,15,Single,Y
Good,3.4,F,16,Single,Y
Normal,2.6,M,18,Single,Y
Good,3.8,M,14,Married,Y
Bad,1.7,F,17,Married,N
Normal,2.8,M,15,Single,N
Good,3.9,F,16,Single,Y
Normal,2.5,M,14,Married,Y
Bad,2.0,M,17,No,N
Good,3.3,F,15,Married,Y
Good,3.6,M,18,Married,Y
Normal,2.7,F,14,Single,Y
Bad,1.8,F,16,No,N
Good,3.9,M,15,Married,Y
Normal,2.6,M,17,Single,Y
Good,3.2,F,14,Married,Y
Bad,1.5,M,15,No,N
Normal,2.8,F,16,Single,N
Good,3.4,M,17,Married,Y
Normal,2.5,F,14,Single,N